22.6	-0.809017	3.69316
22.61	-0.770513	4.00505
22.62	-0.728969	4.30114
22.63	-0.684547	4.58024
22.64	-0.637424	4.84128
22.65	-0.587785	5.0832
22.66	-0.535827	5.30507
22.67	-0.481754	5.506
22.68	-0.425779	5.6852
22.69	-0.368125	5.84196
22.7	-0.309017	5.97566
22.71	-0.24869	6.08579
22.72	-0.187381	6.17189
22.73	-0.125333	6.23364
22.74	-0.0627905	6.27079
22.75	4.18385e-09	6.28319
22.76	0.0627905	6.27079
22.77	0.125333	6.23364
22.78	0.187381	6.17189
22.79	0.24869	6.08579
22.8	0.309017	5.97566
22.81	0.368125	5.84196
22.82	0.425779	5.6852
22.83	0.481754	5.506
22.84	0.535827	5.30507
22.85	0.587785	5.0832
22.86	0.637424	4.84128
22.87	0.684547	4.58024
22.88	0.728969	4.30114
22.89	0.770513	4.00505
22.9	0.809017	3.69316
22.91	0.844328	3.3667
22.92	0.876307	3.02695
22.93	0.904827	2.67525
22.94	0.929776	2.31299
22.95	0.951056	1.94161
22.96	0.968583	1.56256
22.97	0.982287	1.17735
22.98	0.992115	0.787492
22.99	0.998027	0.394524
23	1	-2.65768e-08
23.01	0.998027	-0.394524
23.02	0.992115	-0.787492
23.03	0.982287	-1.17735
23.04	0.968583	-1.56256
23.05	0.951056	-1.94161
23.06	0.929776	-2.31299
23.07	0.904827	-2.67525
23.08	0.876307	-3.02695
23.09	0.844328	-3.3667
23.1	0.809017	-3.69316
23.11	0.770513	-4.00505
23.12	0.728969	-4.30114
23.13	0.684547	-4.58024
23.14	0.637424	-4.84128
23.15	0.587785	-5.0832
23.16	0.535827	-5.30507
23.17	0.481754	-5.506
23.18	0.425779	-5.6852
23.19	0.368125	-5.84196
23.2	0.309017	-5.97566
23.21	0.24869	-6.08579
23.22	0.187381	-6.17189
23.23	0.125333	-6.23364
23.24	0.0627905	-6.27079
23.25	-4.2758e-09	-6.28319
23.26	-0.0627905	-6.27079
23.27	-0.125333	-6.23364
23.28	-0.187381	-6.17189
23.29	-0.24869	-6.08579
23.3	-0.309017	-5.97566
23.31	-0.368125	-5.84196
23.32	-0.425779	-5.6852
23.33	-0.481754	-5.506
23.34	-0.535827	-5.30507
23.35	-0.587785	-5.0832
23.36	-0.637424	-4.84128
23.37	-0.684547	-4.58024
23.38	-0.728969	-4.30114
23.39	-0.770513	-4.00505
23.4	-0.809017	-3.69316
23.41	-0.844328	-3.3667
23.42	-0.876307	-3.02695
23.43	-0.904827	-2.67525
23.44	-0.929776	-2.31299
23.45	-0.951056	-1.94161
23.46	-0.968583	-1.56256
23.47	-0.982287	-1.17735
23.48	-0.992115	-0.787492
23.49	-0.998027	-0.394524
23.5	-1	2.71545e-08
23.51	-0.998027	0.394524
23.52	-0.992115	0.787492
23.53	-0.982287	1.17735
23.54	-0.968583	1.56256
23.55	-0.951056	1.94161
23.56	-0.929776	2.31299
23.57	-0.904827	2.67525
23.58	-0.876307	3.02695
23.59	-0.844328	3.3667
23.6	-0.809017	3.69316
23.61	-0.770513	4.00505
23.62	-0.728969	4.30114
23.63	-0.684547	4.58024
23.64	-0.637424	4.84128
23.65	-0.587785	5.0832
23.66	-0.535827	5.30507
23.67	-0.481754	5.506
23.68	-0.425779	5.6852
23.69	-0.368125	5.84196
23.7	-0.309017	5.97566
23.71	-0.24869	6.08579
23.72	-0.187381	6.17189
23.73	-0.125333	6.23364
23.74	-0.0627905	6.27079
23.75	4.36775e-09	6.28319
23.76	0.0627905	6.27079
23.77	0.125333	6.23364
23.78	0.187381	6.17189
23.79	0.24869	6.08579
23.8	0.309017	5.97566
23.81	0.368125	5.84196
23.82	0.425779	5.6852
23.83	0.481754	5.506
23.84	0.535827	5.30507
23.85	0.587785	5.0832
23.86	0.637424	4.84128
23.87	0.684547	4.58024
23.88	0.728969	4.30114
23.89	0.770513	4.00505
23.9	0.809017	3.69316
23.91	0.844328	3.3667
23.92	0.876307	3.02695
23.93	0.904827	2.67525
23.94	0.929776	2.31299
23.95	0.951056	1.94161
23.96	0.968583	1.56256
23.97	0.982287	1.17735
23.98	0.992115	0.787492
23.99	0.998027	0.394524
24	1	-2.77323e-08
24.01	0.998027	-0.394524
24.02	0.992115	-0.787492
24.03	0.982287	-1.17735
24.04	0.968583	-1.56256
24.05	0.951056	-1.94161
24.06	0.929776	-2.31299
24.07	0.904827	-2.67525
24.08	0.876307	-3.02695
24.09	0.844328	-3.3667
24.1	0.809017	-3.69316
24.11	0.770513	-4.00505
24.12	0.728969	-4.30114
24.13	0.684547	-4.58024
24.14	0.637424	-4.84128
24.15	0.587785	-5.0832
24.16	0.535827	-5.30507
24.17	0.481754	-5.506
24.18	0.425779	-5.6852
24.19	0.368125	-5.84196
24.2	0.309017	-5.97566
24.21	0.24869	-6.08579
24.22	0.187381	-6.17189
24.23	0.125333	-6.23364
24.24	0.0627905	-6.27079
24.25	-4.45971e-09	-6.28319
24.26	-0.0627905	-6.27079
24.27	-0.125333	-6.23364
24.28	-0.187381	-6.17189
24.29	-0.24869	-6.08579
24.3	-0.309017	-5.97566
24.31	-0.368125	-5.84196
24.32	-0.425779	-5.6852
24.33	-0.481754	-5.506
24.34	-0.535827	-5.30507
24.35	-0.587785	-5.0832
24.36	-0.637424	-4.84128
24.37	-0.684547	-4.58024
24.38	-0.728969	-4.30114
24.39	-0.770513	-4.00505
24.4	-0.809017	-3.69316
24.41	-0.844328	-3.3667
24.42	-0.876307	-3.02695
24.43	-0.904827	-2.67525
24.44	-0.929776	-2.31299
24.45	-0.951056	-1.94161
24.46	-0.968583	-1.56256
24.47	-0.982287	-1.17735
24.48	-0.992115	-0.787492
24.49	-0.998027	-0.394524
24.5	-1	2.831e-08
24.51	-0.998027	0.394524
24.52	-0.992115	0.787492
24.53	-0.982287	1.17735
24.54	-0.968583	1.56256
24.55	-0.951056	1.94161
24.56	-0.929776	2.31299
24.57	-0.904827	2.67525
24.58	-0.876307	3.02695
24.59	-0.844328	3.3667
24.6	-0.809017	3.69316
24.61	-0.770513	4.00505
24.62	-0.728969	4.30114
24.63	-0.684547	4.58024
24.64	-0.637424	4.84128
24.65	-0.587785	5.0832
24.66	-0.535827	5.30507
24.67	-0.481754	5.506
24.68	-0.425779	5.6852
24.69	-0.368125	5.84196
24.7	-0.309017	5.97566
24.71	-0.24869	6.08579
24.72	-0.187381	6.17189
24.73	-0.125333	6.23364
24.74	-0.0627905	6.27079
24.75	4.55166e-09	6.28319
24.76	0.0627905	6.27079
24.77	0.125333	6.23364
24.78	0.187381	6.17189
24.79	0.24869	6.08579
24.8	0.309017	5.97566
24.81	0.368125	5.84196
24.82	0.425779	5.6852
24.83	0.481754	5.506
24.84	0.535827	5.30507
24.85	0.587785	5.0832
24.86	0.637424	4.84128
24.87	0.684547	4.58024
24.88	0.728969	4.30114
24.89	0.770513	4.00505
24.9	0.809017	3.69316
24.91	0.844328	3.3667
24.92	0.876307	3.02695
24.93	0.904827	2.67525
24.94	0.929776	2.31299
24.95	0.951056	1.94161
24.96	0.968583	1.56256
24.97	0.982287	1.17735
24.98	0.992115	0.787492
24.99	0.998027	0.394524
25	1	-2.88878e-08
25.01	0.998027	-0.394524
25.02	0.992115	-0.787492
25.03	0.982287	-1.17735
25.04	0.968583	-1.56256
25.05	0.951056	-1.94161
25.06	0.929776	-2.31299
25.07	0.904827	-2.67525
25.08	0.876307	-3.02695
25.09	0.844328	-3.3667
25.1	0.809017	-3.69316
25.11	0.770513	-4.00505
25.12	0.728969	-4.30114
25.13	0.684547	-4.58024
25.14	0.637424	-4.84128
25.15	0.587785	-5.0832
25.16	0.535827	-5.30507
25.17	0.481754	-5.506
25.18	0.425779	-5.6852
25.19	0.368125	-5.84196
25.2	0.309017	-5.97566
25.21	0.24869	-6.08579
25.22	0.187381	-6.17189
25.23	0.125333	-6.23364
25.24	0.0627905	-6.27079
25.25	-4.64361e-09	-6.28319
25.26	-0.0627905	-6.27079
25.27	-0.125333	-6.23364
25.28	-0.187381	-6.17189
25.29	-0.24869	-6.08579
25.3	-0.309017	-5.97566
25.31	-0.368125	-5.84196
25.32	-0.425779	-5.6852
25.33	-0.481754	-5.506
25.34	-0.535827	-5.30507
25.35	-0.587785	-5.0832
25.36	-0.637424	-4.84128
25.37	-0.684547	-4.58024
25.38	-0.728969	-4.30114
25.39	-0.770513	-4.00505
25.4	-0.809017	-3.69316
25.41	-0.844328	-3.3667
25.42	-0.876307	-3.02695
25.43	-0.904827	-2.67525
25.44	-0.929776	-2.31299
25.45	-0.951056	-1.94161
25.46	-0.968583	-1.56256
25.47	-0.982287	-1.17735
25.48	-0.992115	-0.787492
25.49	-0.998027	-0.394524
25.5	-1	2.94655e-08
25.51	-0.998027	0.394524
25.52	-0.992115	0.787492
25.53	-0.982287	1.17735
25.54	-0.968583	1.56256
25.55	-0.951056	1.94161
25.56	-0.929776	2.31299
25.57	-0.904827	2.67525
25.58	-0.876307	3.02695
25.59	-0.844328	3.3667
25.6	-0.809017	3.69316
25.61	-0.770513	4.00505
25.62	-0.728969	4.30114
25.63	-0.684547	4.58024
25.64	-0.637424	4.84128
25.65	-0.587785	5.0832
25.66	-0.535827	5.30507
25.67	-0.481754	5.506
25.68	-0.425779	5.6852
25.69	-0.368125	5.84196
25.7	-0.309017	5.97566
25.71	-0.24869	6.08579
25.72	-0.187381	6.17189
25.73	-0.125333	6.23364
25.74	-0.0627905	6.27079
25.75	4.73556e-09	6.28319
25.76	0.0627905	6.27079
25.77	0.125333	6.23364
25.78	0.187381	6.17189
25.79	0.24869	6.08579
25.8	0.309017	5.97566
25.81	0.368125	5.84196
25.82	0.425779	5.6852
25.83	0.481754	5.506
25.84	0.535827	5.30507
25.85	0.587785	5.0832
25.86	0.637424	4.84128
25.87	0.684547	4.58024
25.88	0.728969	4.30114
25.89	0.770513	4.00505
25.9	0.809017	3.69316
25.91	0.844328	3.3667
25.92	0.876307	3.02695
25.93	0.904827	2.67525
25.94	0.929776	2.31299
25.95	0.951056	1.94161
25.96	0.968583	1.56256
25.97	0.982287	1.17735
25.98	0.992115	0.787492
25.99	0.998027	0.394524
26	1	-3.00433e-08
26.01	0.998027	-0.394524
26.02	0.992115	-0.787492
26.03	0.982287	-1.17735
26.04	0.968583	-1.56256
26.05	0.951056	-1.94161
26.06	0.929776	-2.31299
26.07	0.904827	-2.67525
26.08	0.876307	-3.02695
26.09	0.844328	-3.3667
26.1	0.809017	-3.69316
26.11	0.770513	-4.00505
26.12	0.728969	-4.30114
26.13	0.684547	-4.58024
26.14	0.637424	-4.84128
26.15	0.587785	-5.0832
26.16	0.535827	-5.30507
26.17	0.481754	-5.506
26.18	0.425779	-5.6852
26.19	0.368125	-5.84196
26.2	0.309017	-5.97566
26.21	0.24869	-6.08579
26.22	0.187381	-6.17189
26.23	0.125333	-6.23364
26.24	0.0627905	-6.27079
26.25	-4.82752e-09	-6.28319
26.26	-0.0627905	-6.27079
26.27	-0.125333	-6.23364
26.28	-0.187381	-6.17189
26.29	-0.24869	-6.08579
26.3	-0.309017	-5.97566
26.31	-0.368125	-5.84196
26.32	-0.425779	-5.6852
26.33	-0.481754	-5.506
26.34	-0.535827	-5.30507
26.35	-0.587785	-5.0832
26.36	-0.637424	-4.84128
26.37	-0.684547	-4.58024
26.38	-0.728969	-4.30114
26.39	-0.770513	-4.00505
26.4	-0.809017	-3.69316
26.41	-0.844328	-3.3667
26.42	-0.876307	-3.02695
26.43	-0.904827	-2.67525
26.44	-0.929776	-2.31299
26.45	-0.951056	-1.94161
26.46	-0.968583	-1.56256
26.47	-0.982287	-1.17735
26.48	-0.992115	-0.787492
26.49	-0.998027	-0.394524
26.5	-1	3.0621e-08
26.51	-0.998027	0.394524
26.52	-0.992115	0.787492
26.53	-0.982287	1.17735
26.54	-0.968583	1.56256
26.55	-0.951056	1.94161
26.56	-0.929776	2.31299
26.57	-0.904827	2.67525
26.58	-0.876307	3.02695
26.59	-0.844328	3.3667
26.6	-0.809017	3.69316
26.61	-0.770513	4.00505
26.62	-0.728969	4.30114
26.63	-0.684547	4.58024
26.64	-0.637424	4.84128
26.65	-0.587785	5.0832
26.66	-0.535827	5.30507
26.67	-0.481754	5.506
26.68	-0.425779	5.6852
26.69	-0.368125	5.84196
26.7	-0.309017	5.97566
26.71	-0.24869	6.08579
26.72	-0.187381	6.17189
26.73	-0.125333	6.23364
26.74	-0.0627905	6.27079
26.75	4.91947e-09	6.28319
26.76	0.0627905	6.27079
26.77	0.125333	6.23364
26.78	0.187381	6.17189
26.79	0.24869	6.08579
26.8	0.309017	5.97566
26.81	0.368125	5.84196
26.82	0.425779	5.6852
26.83	0.481754	5.506
26.84	0.535827	5.30507
26.85	0.587785	5.0832
26.86	0.637424	4.84128
26.87	0.684547	4.58024
26.88	0.728969	4.30114
26.89	0.770513	4.00505
26.9	0.809017	3.69316
26.91	0.844328	3.3667
26.92	0.876307	3.02695
26.93	0.904827	2.67525
26.94	0.929776	2.31299
26.95	0.951056	1.94161
26.96	0.968583	1.56256
26.97	0.982287	1.17735
26.98	0.992115	0.787492
26.99	0.998027	0.394524
27	1	-3.11988e-08
27.01	0.998027	-0.394524
27.02	0.992115	-0.787492
27.03	0.982287	-1.17735
27.04	0.968583	-1.56256
27.05	0.951056	-1.94161
27.06	0.929776	-2.31299
27.07	0.904827	-2.67525
27.08	0.876307	-3.02695
27.09	0.844328	-3.3667
27.1	0.809017	-3.69316
27.11	0.770513	-4.00505
27.12	0.728969	-4.30114
27.13	0.684547	-4.58024
27.14	0.637424	-4.84128
27.15	0.587785	-5.0832
27.16	0.535827	-5.30507
27.17	0.481754	-5.506
27.18	0.425779	-5.6852
27.19	0.368125	-5.84196
27.2	0.309017	-5.97566
27.21	0.24869	-6.08579
27.22	0.187381	-6.17189
27.23	0.125333	-6.23364
27.24	0.0627905	-6.27079
27.25	-5.01142e-09	-6.28319
27.26	-0.0627905	-6.27079
27.27	-0.125333	-6.23364
27.28	-0.187381	-6.17189
27.29	-0.24869	-6.08579
27.3	-0.309017	-5.97566
27.31	-0.368125	-5.84196
27.32	-0.425779	-5.6852
27.33	-0.481754	-5.506
27.34	-0.535827	-5.30507
27.35	-0.587785	-5.0832
27.36	-0.637424	-4.84128
27.37	-0.684547	-4.58024
27.38	-0.728969	-4.30114
27.39	-0.770513	-4.00505
27.4	-0.809017	-3.69316
27.41	-0.844328	-3.3667
27.42	-0.876307	-3.02695
27.43	-0.904827	-2.67525
27.44	-0.929776	-2.31299
27.45	-0.951056	-1.94161
27.46	-0.968583	-1.56256
27.47	-0.982287	-1.17735
27.48	-0.992115	-0.787492
27.49	-0.998027	-0.394524
27.5	-1	3.17766e-08
27.51	-0.998027	0.394524
27.52	-0.992115	0.787492
27.53	-0.982287	1.17735
27.54	-0.968583	1.56256
27.55	-0.951056	1.94161
27.56	-0.929776	2.31299
27.57	-0.904827	2.67525
27.58	-0.876307	3.02695
27.59	-0.844328	3.3667
27.6	-0.809017	3.69316
27.61	-0.770513	4.00505
27.62	-0.728969	4.30114
27.63	-0.684547	4.58024
27.64	-0.637424	4.84128
27.65	-0.587785	5.0832
27.66	-0.535827	5.30507
27.67	-0.481754	5.506
27.68	-0.425779	5.6852
27.69	-0.368125	5.84196
27.7	-0.309017	5.97566
27.71	-0.24869	6.08579
27.72	-0.187381	6.17189
27.73	-0.125333	6.23364
27.74	-0.0627905	6.27079
27.75	5.10337e-09	6.28319
27.76	0.0627905	6.27079
27.77	0.125333	6.23364
27.78	0.187381	6.17189
27.79	0.24869	6.08579
27.8	0.309017	5.97566
27.81	0.368125	5.84196
27.82	0.425779	5.6852
27.83	0.481754	5.506
27.84	0.535827	5.30507
27.85	0.587785	5.0832
27.86	0.637424	4.84128
27.87	0.684547	4.58024
27.88	0.728969	4.30114
27.89	0.770513	4.00505
27.9	0.809017	3.69316
27.91	0.844328	3.3667
27.92	0.876307	3.02695
27.93	0.904827	2.67525
27.94	0.929776	2.31299
27.95	0.951056	1.94161
27.96	0.968583	1.56256
27.97	0.982287	1.17735
27.98	0.992115	0.787492
27.99	0.998027	0.394524
28	1	-3.23543e-08
28.01	0.998027	-0.394524
28.02	0.992115	-0.787492
28.03	0.982287	-1.17735
28.04	0.968583	-1.56256
28.05	0.951056	-1.94161
28.06	0.929776	-2.31299
28.07	0.904827	-2.67525
28.08	0.876307	-3.02695
28.09	0.844328	-3.3667
28.1	0.809017	-3.69316
28.11	0.770513	-4.00505
28.12	0.728969	-4.30114
28.13	0.684547	-4.58024
28.14	0.637424	-4.84128
28.15	0.587785	-5.0832
28.16	0.535827	-5.30507
28.17	0.481754	-5.506
28.18	0.425779	-5.6852
28.19	0.368125	-5.84196
28.2	0.309017	-5.97566
28.21	0.24869	-6.08579
28.22	0.187381	-6.17189
28.23	0.125333	-6.23364
28.24	0.0627905	-6.27079
28.25	-5.19533e-09	-6.28319
28.26	-0.0627905	-6.27079
28.27	-0.125333	-6.23364
28.28	-0.187381	-6.17189
28.29	-0.24869	-6.08579
28.3	-0.309017	-5.97566
28.31	-0.368125	-5.84196
28.32	-0.425779	-5.6852
28.33	-0.481754	-5.506
28.34	-0.535827	-5.30507
28.35	-0.587785	-5.0832
28.36	-0.637424	-4.84128
28.37	-0.684547	-4.58024
28.38	-0.728969	-4.30114
28.39	-0.770513	-4.00505
28.4	-0.809017	-3.69316
28.41	-0.844328	-3.3667
28.42	-0.876307	-3.02695
28.43	-0.904827	-2.67525
28.44	-0.929776	-2.31299
28.45	-0.951056	-1.94161
28.46	-0.968583	-1.56256
28.47	-0.982287	-1.17735
28.48	-0.992115	-0.787492
28.49	-0.998027	-0.394524
28.5	-1	3.29321e-08
28.51	-0.998027	0.394524
28.52	-0.992115	0.787492
28.53	-0.982287	1.17735
28.54	-0.968583	1.56256
28.55	-0.951056	1.94161
28.56	-0.929776	2.31299
28.57	-0.904827	2.67525
28.58	-0.876307	3.02695
28.59	-0.844328	3.3667
28.6	-0.809017	3.69316
28.61	-0.770513	4.00505
28.62	-0.728969	4.30114
28.63	-0.684547	4.58024
28.64	-0.637424	4.84128
28.65	-0.587785	5.0832
28.66	-0.535827	5.30507
28.67	-0.481754	5.506
28.68	-0.425779	5.6852
28.69	-0.368125	5.84196
28.7	-0.309017	5.97566
28.71	-0.24869	6.08579
28.72	-0.187381	6.17189
28.73	-0.125333	6.23364
28.74	-0.0627905	6.27079
28.75	5.28728e-09	6.28318
28.76	0.0627905	6.27079
28.77	0.125333	6.23364
28.78	0.187381	6.17189
28.79	0.24869	6.08579
28.8	0.309017	5.97566
28.81	0.368125	5.84196
28.82	0.425779	5.6852
28.83	0.481754	5.506
28.84	0.535827	5.30507
28.85	0.587785	5.0832
28.86	0.637424	4.84128
28.87	0.684547	4.58024
28.88	0.728969	4.30114
28.89	0.770513	4.00505
28.9	0.809017	3.69316
28.91	0.844328	3.3667
28.92	0.876307	3.02695
28.93	0.904827	2.67525
28.94	0.929776	2.31299
28.95	0.951056	1.94161
28.96	0.968583	1.56256
28.97	0.982287	1.17735
28.98	0.992115	0.787492
28.99	0.998027	0.394524
29	1	-3.35098e-08
29.01	0.998027	-0.394524
29.02	0.992115	-0.787492
29.03	0.982287	-1.17735
29.04	0.968583	-1.56256
29.05	0.951056	-1.94161
29.06	0.929776	-2.31299
29.07	0.904827	-2.67525
29.08	0.876307	-3.02695
29.09	0.844328	-3.3667
29.1	0.809017	-3.69316
29.11	0.770513	-4.00505
29.12	0.728969	-4.30114
29.13	0.684547	-4.58024
29.14	0.637424	-4.84128
29.15	0.587785	-5.0832
29.16	0.535827	-5.30507
29.17	0.481754	-5.506
29.18	0.425779	-5.6852
29.19	0.368125	-5.84196
29.2	0.309017	-5.97566
29.21	0.24869	-6.08579
29.22	0.187381	-6.17189
29.23	0.125333	-6.23364
29.24	0.0627905	-6.27079
29.25	-5.37923e-09	-6.28318
29.26	-0.0627905	-6.27079
29.27	-0.125333	-6.23364
29.28	-0.187381	-6.17189
29.29	-0.24869	-6.08579
29.3	-0.309017	-5.97566
29.31	-0.368125	-5.84196
29.32	-0.425779	-5.6852
29.33	-0.481754	-5.506
29.34	-0.535827	-5.30507
29.35	-0.587785	-5.0832
29.36	-0.637424	-4.84128
29.37	-0.684547	-4.58024
29.38	-0.728969	-4.30114
29.39	-0.770513	-4.00505
29.4	-0.809017	-3.69316
29.41	-0.844328	-3.3667
29.42	-0.876307	-3.02695
29.43	-0.904827	-2.67525
29.44	-0.929776	-2.31299
29.45	-0.951056	-1.94161
29.46	-0.968583	-1.56256
29.47	-0.982287	-1.17735
29.48	-0.992115	-0.787492
29.49	-0.998027	-0.394524
29.5	-1	3.40876e-08
29.51	-0.998027	0.394524
29.52	-0.992115	0.787492
29.53	-0.982287	1.17735
29.54	-0.968583	1.56256
29.55	-0.951056	1.94161
29.56	-0.929776	2.31299
29.57	-0.904827	2.67525
29.58	-0.876307	3.02695
29.59	-0.844328	3.3667
29.6	-0.809017	3.69316
29.61	-0.770513	4.00505
29.62	-0.728969	4.30114
29.63	-0.684547	4.58024
29.64	-0.637424	4.84128
29.65	-0.587785	5.0832
29.66	-0.535827	5.30507
29.67	-0.481754	5.506
29.68	-0.425779	5.6852
29.69	-0.368125	5.84196
29.7	-0.309017	5.97566
29.71	-0.24869	6.08579
29.72	-0.187381	6.17189
29.73	-0.125333	6.23364
29.74	-0.0627905	6.27079
29.75	5.47118e-09	6.28318
29.76	0.0627905	6.27079
29.77	0.125333	6.23364
29.78	0.187381	6.17189
29.79	0.24869	6.08579
29.8	0.309017	5.97566
29.81	0.368125	5.84196
29.82	0.425779	5.6852
29.83	0.481754	5.506
29.84	0.535827	5.30507
29.85	0.587785	5.0832
29.86	0.637424	4.84128
29.87	0.684547	4.58024
29.88	0.728969	4.30114
29.89	0.770513	4.00505
29.9	0.809017	3.69316
29.91	0.844328	3.3667
29.92	0.876307	3.02695
29.93	0.904827	2.67525
29.94	0.929776	2.31299
29.95	0.951056	1.94161
29.96	0.968583	1.56256
29.97	0.982287	1.17735
29.98	0.992115	0.787492
29.99	0.998027	0.394524
30	1	-3.46653e-08
30.01	0.998027	-0.394524
30.02	0.992115	-0.787492
30.03	0.982287	-1.17735
30.04	0.968583	-1.56256
30.05	0.951056	-1.94161
30.06	0.929776	-2.31299
30.07	0.904827	-2.67525
30.08	0.876307	-3.02695
30.09	0.844328	-3.3667
30.1	0.809017	-3.69316
30.11	0.770513	-4.00505
30.12	0.728969	-4.30114
30.13	0.684547	-4.58024
30.14	0.637424	-4.84128
30.15	0.587785	-5.0832
30.16	0.535827	-5.30507
30.17	0.481754	-5.506
30.18	0.425779	-5.6852
30.19	0.368125	-5.84196
30.2	0.309017	-5.97566
30.21	0.24869	-6.08579
30.22	0.187381	-6.17189
30.23	0.125333	-6.23364
30.24	0.0627905	-6.27079
30.25	-5.56314e-09	-6.28318
30.26	-0.0627905	-6.27079
30.27	-0.125333	-6.23364
30.28	-0.187381	-6.17189
30.29	-0.24869	-6.08579
30.3	-0.309017	-5.97566
30.31	-0.368125	-5.84196
30.32	-0.425779	-5.6852
30.33	-0.481754	-5.506
30.34	-0.535827	-5.30507
30.35	-0.587785	-5.0832
30.36	-0.637424	-4.84128
30.37	-0.684547	-4.58024
30.38	-0.728969	-4.30114
30.39	-0.770513	-4.00505
30.4	-0.809017	-3.69316
30.41	-0.844328	-3.3667
30.42	-0.876307	-3.02695
30.43	-0.904827	-2.67525
30.44	-0.929776	-2.31299
30.45	-0.951056	-1.94161
30.46	-0.968583	-1.56256
30.47	-0.982287	-1.17735
30.48	-0.992115	-0.787492
30.49	-0.998027	-0.394524
30.5	-1	3.52431e-08
30.51	-0.998027	0.394524
30.52	-0.992115	0.787492
30.53	-0.982287	1.17735
30.54	-0.968583	1.56256
30.55	-0.951056	1.94161
30.56	-0.929776	2.31299
30.57	-0.904827	2.67525
30.58	-0.876307	3.02695
30.59	-0.844328	3.3667
30.6	-0.809017	3.69316
30.61	-0.770513	4.00505
30.62	-0.728969	4.30114
30.63	-0.684547	4.58024
30.64	-0.637424	4.84128
30.65	-0.587785	5.0832
30.66	-0.535827	5.30507
30.67	-0.481754	5.506
30.68	-0.425779	5.6852
30.69	-0.368125	5.84196
30.7	-0.309017	5.97566
30.71	-0.24869	6.08579
30.72	-0.187381	6.17189
30.73	-0.125333	6.23364
30.74	-0.0627905	6.27079
30.75	5.65509e-09	6.28318
30.76	0.0627905	6.27079
30.77	0.125333	6.23364
30.78	0.187381	6.17189
30.79	0.24869	6.08579
30.8	0.309017	5.97566
30.81	0.368125	5.84196
30.82	0.425779	5.6852
30.83	0.481754	5.506
30.84	0.535827	5.30507
30.85	0.587785	5.0832
30.86	0.637424	4.84128
30.87	0.684547	4.58024
30.88	0.728969	4.30114
30.89	0.770513	4.00505
30.9	0.809017	3.69316
30.91	0.844328	3.3667
30.92	0.876307	3.02695
30.93	0.904827	2.67525
30.94	0.929776	2.31299
30.95	0.951056	1.94161
30.96	0.968583	1.56256
30.97	0.982287	1.17735
30.98	0.992115	0.787492
30.99	0.998027	0.394524
31	1	-3.58209e-08
31.01	0.998027	-0.394524
31.02	0.992115	-0.787492
31.03	0.982287	-1.17735
31.04	0.968583	-1.56256
31.05	0.951056	-1.94161
31.06	0.929776	-2.31299
31.07	0.904827	-2.67525
31.08	0.876307	-3.02695
31.09	0.844328	-3.3667
31.1	0.809017	-3.69316
31.11	0.770513	-4.00505
31.12	0.728969	-4.30114
31.13	0.684547	-4.58024
31.14	0.637424	-4.84128
31.15	0.587785	-5.0832
31.16	0.535827	-5.30507
31.17	0.481754	-5.506
31.18	0.425779	-5.6852
31.19	0.368125	-5.84196
31.2	0.309017	-5.97566
31.21	0.24869	-6.08579
31.22	0.187381	-6.17189
31.23	0.125333	-6.23364
31.24	0.0627905	-6.27079
31.25	-5.74704e-09	-6.28318
31.26	-0.0627905	-6.27079
31.27	-0.125333	-6.23364
31.28	-0.187381	-6.17189
31.29	-0.24869	-6.08579
31.3	-0.309017	-5.97566
31.31	-0.368125	-5.84196
31.32	-0.425779	-5.6852
31.33	-0.481754	-5.506
31.34	-0.535827	-5.30507
31.35	-0.587785	-5.0832
31.36	-0.637424	-4.84128
31.37	-0.684547	-4.58024
31.38	-0.728969	-4.30114
31.39	-0.770513	-4.00505
31.4	-0.809017	-3.69316
31.41	-0.844328	-3.3667
31.42	-0.876307	-3.02695
31.43	-0.904827	-2.67525
31.44	-0.929776	-2.31299
31.45	-0.951056	-1.94161
31.46	-0.968583	-1.56256
31.47	-0.982287	-1.17735
31.48	-0.992115	-0.787492
31.49	-0.998027	-0.394524
31.5	-1	3.63986e-08
31.51	-0.998027	0.394524
31.52	-0.992115	0.787492
31.53	-0.982287	1.17735
31.54	-0.968583	1.56256
31.55	-0.951056	1.94161
31.56	-0.929776	2.31299
31.57	-0.904827	2.67525
31.58	-0.876307	3.02695
31.59	-0.844328	3.3667
31.6	-0.809017	3.69316
31.61	-0.770513	4.00505
31.62	-0.728969	4.30114
31.63	-0.684547	4.58024
31.64	-0.637424	4.84128
31.65	-0.587785	5.0832
31.66	-0.535827	5.30507
31.67	-0.481754	5.506
31.68	-0.425779	5.6852
31.69	-0.368125	5.84196
31.7	-0.309017	5.97566
31.71	-0.24869	6.08579
31.72	-0.187381	6.17189
31.73	-0.125333	6.23364
31.74	-0.0627905	6.27079
31.75	5.839e-09	6.28318
31.76	0.0627905	6.27079
31.77	0.125333	6.23364
31.78	0.187381	6.17189
31.79	0.24869	6.08579
31.8	0.309017	5.97566
31.81	0.368125	5.84196
31.82	0.425779	5.6852
31.83	0.481754	5.506
31.84	0.535827	5.30507
31.85	0.587785	5.0832
31.86	0.637424	4.84128
31.87	0.684547	4.58024
31.88	0.728969	4.30114
31.89	0.770513	4.00505
31.9	0.809017	3.69316
31.91	0.844328	3.3667
